code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
5802,5802.T,5802.jp,1999-04-06,1197.17,1199.66,1176.40,1195.51,1342093,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-07,1196.34,1202.14,1180.56,1192.18,1686343,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-08,1198.84,1203.81,1186.35,1203.81,1118211,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-09,1237.05,1237.05,1204.65,1213.78,5245603,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-12,1197.17,1225.42,1197.17,1212.13,2286978,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-13,1228.74,1237.05,1217.93,1228.74,1720048,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-14,1233.72,1233.72,1207.14,1219.61,1594864,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-15,1219.61,1219.61,1203.81,1212.95,1085710,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-16,1229.56,1237.05,1217.93,1221.26,1392647,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-19,1227.09,1231.23,1207.96,1212.95,771554,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-20,1212.95,1215.46,1203.00,1213.78,1124230,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-21,1208.79,1211.30,1202.14,1203.81,719794,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-22,1204.65,1206.30,1192.18,1202.14,865441,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-23,1204.65,1217.11,1202.14,1207.96,938863,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-26,1199.66,1215.46,1196.34,1196.34,935253,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-27,1196.34,1196.34,1181.38,1181.38,1151915,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-28,1198.00,1204.65,1190.51,1196.34,1493757,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-04-30,1202.14,1202.14,1192.18,1200.49,1198859,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-05-06,1206.30,1211.30,1196.34,1198.00,1248206,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-05-07,1204.65,1210.47,1178.06,1180.56,1715232,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-05-10,1175.55,1179.74,1156.46,1164.79,1493757,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-05-11,1155.63,1157.30,1139.85,1141.50,2218367,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
5802,5802.T,5802.jp,1999-05-12,1141.50,1153.97,1138.19,1138.19,1419130,https://stooq.com/q/d/l/?s=5802.jp&i=d,2026-03-23T08:36:29+00:00
