code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
9009,9009.T,9009.jp,1999-04-06,237.02,243.19,233.31,233.31,1006094,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-07,232.08,234.56,230.85,232.08,855422,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-08,233.31,241.95,233.31,237.64,980175,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-09,246.89,246.89,240.72,240.72,2725048,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-12,240.72,242.58,238.25,240.72,729059,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-13,245.04,252.45,241.34,248.13,2303816,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-14,251.22,251.22,243.81,245.04,1968457,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-15,248.13,248.13,239.49,241.95,1522915,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-16,240.72,246.89,240.72,243.81,962356,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-19,241.34,243.81,238.25,238.25,1062796,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-20,238.25,240.72,237.02,237.64,1388446,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-21,237.64,240.10,234.56,237.64,725811,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-22,237.64,237.64,233.31,235.79,730679,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-23,237.64,237.64,233.94,237.64,649667,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-26,237.64,237.64,233.31,234.56,1064422,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-27,235.16,236.40,233.31,233.94,688550,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-28,234.56,236.40,233.31,234.56,968836,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-04-30,232.08,234.56,231.46,232.08,469841,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-06,235.16,237.02,231.46,237.02,1010955,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-07,235.16,236.40,231.46,231.46,957491,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-10,235.79,239.49,233.94,237.02,1480793,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-11,238.25,238.25,234.56,234.56,1036880,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-12,238.87,250.60,238.87,249.98,5406359,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-13,254.91,254.91,246.89,247.51,3901260,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-14,248.74,249.36,244.43,244.43,2070516,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-17,241.95,241.95,238.87,238.87,811681,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-18,238.87,238.87,234.56,234.56,751733,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-19,235.16,237.64,234.56,234.56,578387,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-20,236.40,238.87,232.70,234.56,690170,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-21,234.56,235.79,232.70,233.31,533020,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-24,233.31,234.56,232.70,232.70,453635,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-25,233.94,237.02,232.70,235.79,1009333,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-26,234.56,239.49,233.94,237.02,803575,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-27,237.02,238.25,232.08,234.56,967217,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-28,232.08,232.70,229.00,230.23,847322,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-05-31,228.38,234.56,228.38,234.56,707992,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-01,230.23,236.40,229.61,236.40,560565,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-02,233.31,235.79,230.85,232.70,476318,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-03,232.70,233.94,230.23,230.85,267321,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-04,230.23,233.94,229.61,231.46,464983,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-07,233.31,235.16,230.85,232.70,439054,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-08,231.46,232.70,229.61,230.23,406651,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-09,231.46,235.16,231.46,234.56,725811,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-10,234.56,240.72,232.70,239.49,732298,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-11,236.40,245.66,235.79,237.64,4367852,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-14,243.81,245.66,240.72,243.19,1654145,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-15,245.04,245.04,238.87,241.34,432570,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
9009,9009.T,9009.jp,1999-06-16,243.19,243.81,234.56,234.56,795484,https://stooq.com/q/d/l/?s=9009.jp&i=d,2026-03-23T08:36:29+00:00
