code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
8001,8001.T,8001.jp,1999-04-06,33.36,33.59,31.57,32.40,41872270,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-07,32.76,33.83,32.52,33.83,33771477,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-08,34.19,37.40,33.95,37.29,95337488,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-09,41.69,42.29,41.10,41.81,246574642,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-12,41.45,41.57,39.90,40.03,53196585,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-13,40.62,40.98,39.79,40.39,42401118,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-14,38.60,40.39,37.76,40.39,78581867,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-15,39.79,39.79,39.07,39.43,29188033,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-16,38.72,39.19,38.36,38.72,26031641,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-19,39.31,40.27,38.83,39.67,43601558,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-20,39.31,39.90,38.83,39.19,24075702,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-21,39.43,39.55,37.64,38.12,34795621,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-22,38.60,38.60,37.52,38.12,22195324,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-23,38.12,39.19,37.76,38.72,16243555,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-26,38.36,38.95,37.88,38.36,10963352,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-27,38.48,38.48,37.52,37.76,15756663,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-28,38.24,39.07,37.88,38.24,20113463,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-04-30,38.00,38.48,37.52,37.52,17611860,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-06,37.76,39.31,37.76,39.31,27047420,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-07,38.72,39.19,37.88,39.07,35870113,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-10,39.31,39.90,39.19,39.90,28944581,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-11,39.31,39.55,38.36,38.95,14724121,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-12,38.36,38.48,37.76,38.12,25712667,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-13,37.88,39.31,37.64,38.60,34216406,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-14,38.60,38.72,38.00,38.00,26249919,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-17,37.76,38.12,36.93,37.29,24906794,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-18,36.93,38.72,36.33,37.29,22976029,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-19,36.33,37.29,34.90,35.74,27769334,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-20,35.62,36.22,34.07,34.43,27458751,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-21,33.59,33.71,31.33,33.12,57360313,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-24,33.71,34.43,33.12,34.19,14908801,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-25,33.71,34.55,33.48,34.07,14900410,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-26,33.83,34.31,33.48,33.59,7706224,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-27,33.83,33.95,32.76,33.24,10300171,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-28,32.64,33.24,32.40,32.76,12457586,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-05-31,32.88,33.36,32.28,33.36,16251946,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-01,32.76,33.24,32.04,32.88,15916163,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-02,33.12,33.71,33.00,33.59,12398814,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-03,33.71,33.95,33.00,33.12,8772352,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-04,33.71,34.66,33.48,33.95,17116604,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-07,33.12,34.07,32.76,33.83,12163766,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-08,33.71,34.43,33.36,34.07,7378846,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-09,33.48,35.50,33.48,34.90,15160652,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-10,35.50,37.40,35.38,36.93,33192248,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-11,36.93,38.60,36.33,37.40,87270280,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-14,36.93,37.40,36.33,36.33,12281303,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-15,36.57,36.93,35.98,36.33,8873087,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-16,36.33,36.57,35.15,35.38,13893055,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-17,35.98,37.16,35.98,36.09,20382089,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-18,37.05,37.52,36.45,36.45,16100844,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-21,36.93,37.52,36.57,36.93,14573025,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-22,37.40,37.40,36.57,37.05,15706309,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-23,37.29,37.29,36.57,36.57,14203670,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-24,36.33,36.69,35.50,35.74,23085155,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-25,36.33,37.29,35.98,36.33,34997078,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-28,36.33,36.45,36.09,36.09,7966479,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-29,36.22,37.29,35.74,36.93,23085155,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-06-30,37.52,37.88,35.86,35.86,19819650,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-01,37.05,37.40,36.33,36.33,20298137,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-02,36.33,36.45,35.86,35.98,18820692,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-05,36.33,37.05,36.33,36.69,20843788,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-06,36.93,37.76,36.93,37.64,28499665,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-07,38.00,38.12,37.05,37.29,25897347,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-08,36.93,37.05,36.09,36.45,13540489,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-09,36.09,36.33,35.26,35.62,33611970,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-12,35.74,35.98,35.50,35.62,15555193,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-13,35.50,35.74,35.03,35.38,25393660,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-14,35.62,38.12,35.62,37.05,52474659,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-15,37.05,37.88,35.86,35.86,43181817,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-16,37.64,42.53,37.40,40.15,266268377,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-19,43.12,45.03,42.41,45.03,289395509,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-21,43.96,46.82,43.60,46.46,215800024,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-22,47.65,48.01,44.07,44.43,207942671,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-23,43.24,43.72,42.17,42.65,92634436,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-26,43.24,43.84,42.65,43.12,20625529,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-27,42.53,42.65,39.90,40.74,48730672,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-28,41.34,42.29,40.74,40.98,24285576,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-29,41.57,42.41,41.34,41.69,31521718,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-07-30,41.10,42.05,40.74,42.05,36801928,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-02,42.29,45.62,42.29,45.62,121721728,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-03,46.46,46.46,43.12,44.43,92399381,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-04,44.55,44.79,42.88,43.60,26233130,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-05,42.65,42.88,41.69,42.17,28356967,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-06,42.29,42.41,41.45,41.45,27811316,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-09,41.34,41.45,40.50,40.62,17301258,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-10,40.86,41.45,40.50,40.86,12264514,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-11,40.74,41.10,40.50,40.50,14128109,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-12,41.10,42.29,40.86,42.17,19399914,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-13,42.17,42.17,40.86,41.10,17956048,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-16,41.45,42.17,41.22,41.93,26652865,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-17,42.41,42.41,41.45,42.17,26115593,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-18,42.05,42.05,40.62,40.62,17175349,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-19,40.50,41.10,40.15,40.50,15580367,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-20,41.69,44.07,41.69,42.17,63866137,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-23,43.96,45.27,43.36,45.03,83299624,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-24,45.03,45.03,42.29,42.41,30606732,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-25,42.41,42.65,41.10,41.10,13162730,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-26,41.69,42.41,40.62,40.62,23127118,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-27,41.22,41.22,40.62,40.62,16898338,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-30,40.74,41.57,40.74,41.57,11710472,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-08-31,41.81,42.05,39.90,39.90,16730427,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-01,39.90,41.93,39.90,41.81,34359090,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-02,42.05,42.05,40.03,40.62,35223735,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-03,40.50,40.62,40.03,40.50,16495392,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-06,40.74,40.86,40.39,40.50,12994845,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-07,40.27,40.39,40.03,40.27,8881484,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-08,40.15,40.27,38.83,39.19,23278227,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-09,39.67,40.39,39.31,39.67,15101886,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-10,39.31,39.31,37.52,38.24,56713921,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-13,38.24,38.72,37.88,37.88,15420867,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-14,37.64,38.60,37.52,38.60,16864753,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-16,37.88,38.60,37.64,38.60,20340120,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-17,38.60,39.90,38.36,39.90,16990662,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-20,40.50,40.74,39.55,40.39,22598277,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-21,40.98,42.29,40.50,42.29,40764186,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-22,40.50,41.34,40.15,41.10,29548990,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
8001,8001.T,8001.jp,1999-09-24,40.50,40.50,38.72,38.95,20281348,https://stooq.com/q/d/l/?s=8001.jp&i=d,2026-03-25T08:32:41+00:00
