code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
1928,1928.T,1928.jp,1999-04-06,1026.16,1039.17,1017.72,1039.17,1969381,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-07,1039.17,1042.98,1033.80,1039.17,2020350,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-08,1035.34,1038.39,1033.80,1036.85,838980,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-09,1044.52,1044.52,1034.57,1034.57,1134323,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-12,1032.26,1032.26,1014.65,1018.50,420797,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-13,1018.50,1024.63,1002.44,1012.38,1048072,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-14,1027.69,1033.06,1016.21,1033.06,1117334,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-15,1033.06,1033.06,1025.37,1025.37,754038,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-16,1010.85,1028.45,1010.08,1010.08,1625689,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-19,1025.37,1025.37,1010.85,1016.21,854661,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-20,1011.61,1013.13,1007.03,1010.85,802390,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-21,1015.45,1028.45,1004.72,1025.37,1301596,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-22,1029.97,1029.97,1006.25,1006.25,1048072,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-23,1011.61,1011.61,1000.91,1010.08,1129094,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-26,1016.98,1021.59,1010.08,1016.98,544946,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-27,1019.25,1026.16,1014.65,1016.98,1267617,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-28,1021.59,1039.17,1020.79,1039.17,1607394,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-04-30,1039.17,1039.17,1021.59,1023.09,969662,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-06,1040.69,1063.64,1026.92,1051.39,2153645,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-07,1066.72,1090.45,1058.31,1075.11,3818540,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-10,1071.31,1071.31,1052.18,1064.41,771026,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-11,1061.34,1064.41,1048.34,1060.59,1859610,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-12,1071.31,1082.77,1058.31,1058.31,2039951,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-13,1058.31,1062.90,1052.92,1052.92,832447,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-14,1068.23,1071.31,1060.59,1066.72,1257164,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-17,1066.72,1066.72,1049.87,1049.87,1051995,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-18,1065.17,1082.03,1059.81,1070.52,1564269,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-19,1070.52,1075.90,1048.34,1048.34,1378698,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-20,1049.87,1049.87,1025.37,1028.45,1803417,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-21,1033.06,1040.69,1023.09,1040.69,1148698,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
1928,1928.T,1928.jp,1999-05-24,1039.94,1040.69,1029.97,1038.39,730515,https://stooq.com/q/d/l/?s=1928.jp&i=d,2026-03-23T08:36:29+00:00
