code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
6273,6273.T,6273.jp,2005-03-22,11446.30,11521.10,11324.80,11353.00,244692,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-03-23,11324.80,11353.00,11250.00,11343.30,283690,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-03-24,11333.60,11446.30,11277.20,11286.90,221847,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-03-25,11361.70,11559.00,11361.70,11539.60,294391,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-03-28,11645.50,11834.10,11645.50,11683.40,251380,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-03-29,11673.70,11673.70,11382.20,11400.60,253024,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-03-30,11212.10,11324.80,11155.70,11296.60,395231,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-03-31,11296.60,11569.70,11296.60,11419.10,239648,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-04-01,11306.30,11466.70,11240.30,11354.00,240883,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-04-04,11419.10,11617.30,11400.60,11523.10,245411,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-04-05,11626.10,11758.30,11579.40,11635.80,203017,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
6273,6273.T,6273.jp,2005-04-06,11720.30,11796.20,11701.90,11758.30,210529,https://stooq.com/q/d/l/?s=6273.jp&i=d,2026-03-26T08:35:00+00:00
