code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
2502,2502.T,2502.jp,1999-04-06,400.62,401.89,394.73,401.89,4265860,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-07,400.62,400.87,394.73,398.57,4363515,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-08,394.22,396.78,392.94,393.20,3172052,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-09,404.97,404.97,392.94,393.45,9617709,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-12,393.45,395.49,392.69,393.20,5574524,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-13,394.47,395.00,393.70,393.97,3879120,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-14,396.78,401.89,394.22,401.89,5058867,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-15,400.62,404.19,399.85,402.92,3398624,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-16,404.46,406.76,401.89,401.89,4590094,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-19,401.89,404.46,399.33,404.46,3285340,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-20,401.89,405.74,401.64,402.67,5512017,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-21,404.46,405.49,402.67,404.19,3941623,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-22,406.76,406.76,401.64,403.18,2804841,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
2502,2502.T,2502.jp,1999-04-23,404.19,413.42,403.69,413.42,4547130,https://stooq.com/q/d/l/?s=2502.jp&i=d,2026-03-26T08:35:00+00:00
