code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
5233,5233.T,5233.jp,1999-04-06,2805.69,2978.36,2805.69,2978.36,128694,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-07,2935.23,2935.23,2892.02,2935.23,87457,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-08,2926.60,2961.00,2874.77,2935.23,182210,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-09,3021.48,3237.28,2943.77,3176.84,341836,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-12,3064.68,3176.84,3064.68,3151.04,151051,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-13,3151.04,3220.03,3133.70,3185.54,358630,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-14,3185.54,3280.42,3125.16,3280.42,205609,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-15,3280.42,3470.35,3263.16,3384.08,230283,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-16,3366.84,3435.93,3323.54,3358.13,137267,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-19,3366.84,3409.96,3289.04,3366.84,199238,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-20,3323.54,3409.96,3323.54,3409.96,133792,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-21,3401.33,3418.58,3366.84,3401.33,97072,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-22,3401.33,3401.33,3314.99,3366.84,70196,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-23,3401.33,3435.93,3366.84,3366.84,177695,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-26,3366.84,3427.21,3306.39,3306.39,64520,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-27,3263.16,3263.16,3151.04,3151.04,183715,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-28,3323.54,3323.54,3168.28,3185.54,191360,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-04-30,3228.66,3375.47,3211.33,3332.25,201786,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-05-06,3349.50,3625.85,3349.50,3591.25,317856,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-05-07,3565.39,3582.63,3409.96,3409.96,227735,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-05-10,3409.96,3487.68,3375.47,3453.08,128578,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
5233,5233.T,5233.jp,1999-05-11,3418.58,3427.21,3332.25,3332.25,67417,https://stooq.com/q/d/l/?s=5233.jp&i=d,2026-03-22T01:59:33+00:00
