code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
9532,9532.T,9532.jp,1999-04-06,1646.84,1753.73,1646.84,1753.73,369849,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-07,1710.97,1710.97,1655.34,1689.60,307895,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-08,1689.60,1732.36,1668.18,1732.36,329639,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-09,1753.73,1753.73,1668.18,1672.50,624910,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-12,1663.91,1668.18,1646.84,1655.34,305090,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-13,1676.79,1698.14,1638.28,1651.09,320051,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-14,1672.50,1710.97,1646.84,1710.97,426659,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-15,1728.11,1732.36,1689.60,1719.54,438348,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-16,1710.97,1749.45,1710.97,1723.84,290828,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-19,1745.15,1749.45,1723.84,1732.36,322156,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-20,1728.11,1787.96,1723.84,1783.67,774298,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-21,1766.55,1775.09,1753.73,1775.09,306258,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-22,1783.67,1843.54,1775.09,1843.54,961092,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-23,1835.04,1839.30,1796.53,1800.82,507081,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-26,1800.82,1843.54,1796.53,1809.30,373589,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-27,1822.19,1839.30,1813.60,1830.76,544020,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-28,1860.70,1886.34,1822.19,1835.04,674004,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-04-30,1835.04,1839.30,1753.73,1753.73,498198,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-05-06,1809.30,1882.05,1783.67,1882.05,551499,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-05-07,1852.12,1852.12,1710.97,1770.85,876462,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-05-10,1762.30,1779.38,1706.72,1736.61,509184,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
9532,9532.T,9532.jp,1999-05-11,1749.45,1753.73,1732.36,1732.36,247577,https://stooq.com/q/d/l/?s=9532.jp&i=d,2026-03-24T08:32:53+00:00
